,TotalT,Temp,LSR,CA,Size,Mass,Moisture,IsoT,HeatT,Ramp,F_A,F_Gal,F_Glu,F_X,F_M,F_R,A,Gal,Glu,X,M,R,Furf,HMF,Source,Yield
149,50.235891884341385,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,38.985891884341385,11.25,8.0,,,,18.863636363636367,,,,,,12.543221550065999,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.5319534922437628
150,55.643823804355975,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,44.393823804355975,11.25,8.0,,,,18.863636363636367,,,,,,13.489400109598401,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.5720805829612815
151,62.92674900877854,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,51.67674900877854,11.25,8.0,,,,18.863636363636367,,,,,,14.435793568074601,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6122167874653324
152,68.14019738467985,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,56.89019738467986,11.25,8.0,,,,18.863636363636367,,,,,,15.6054455392351,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6618213047964765
153,76.38103463096459,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,65.1310346309646,11.25,8.0,,,,18.863636363636367,,,,,,15.8986536581172,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6742561551394282
154,81.772311882837,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,70.522311882837,11.25,8.0,,,,18.863636363636367,,,,,,17.377781598203402,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7369854364539273
155,88.71999473497559,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,77.4699947349756,11.25,8.0,,,,18.863636363636367,,,,,,17.051930329762403,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7231662019369115
156,95.63114476667342,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,84.3811447666734,11.25,8.0,,,,18.863636363636367,,,,,,17.895129315439398,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7589259661487551
157,102.35801895408659,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,91.10801895408659,11.25,8.0,,,,18.863636363636367,,,,,,18.635155318211602,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7903102014470462
158,108.20004674052,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,96.95004674052,11.25,8.0,,,,18.863636363636367,,,,,,17.6902661523418,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7502377934487123
159,117.17100314826901,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,105.92100314826901,11.25,8.0,,,,18.863636363636367,,,,,,18.6196611043656,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7896530974381556
160,123.90808503551159,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,112.65808503551159,11.25,8.0,,,,18.863636363636367,,,,,,19.0330407126048,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.8071843772092638
161,134.601456477591,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,123.351456477591,11.25,8.0,,,,18.863636363636367,,,,,,18.8451545660653,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7992161936451789
162,149.04911246736182,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,137.7991124673618,11.25,8.0,,,,18.863636363636367,,,,,,18.520162893399302,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7854334142742836
163,169.85831444013422,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,158.60831444013422,11.25,8.0,,,,18.863636363636367,,,,,,18.625699764685603,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7899091948396785
164,192.7461264465384,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,181.4961264465384,11.25,8.0,,,,18.863636363636367,,,,,,18.215715559758,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7725219128957609
165,212.07521194408318,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,200.82521194408318,11.25,8.0,,,,18.863636363636367,,,,,,17.684979638325,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7500135943000481
166,232.5448735856958,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,221.2948735856958,11.25,8.0,,,,18.863636363636367,,,,,,16.655807106708,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.7063667592242429
167,253.3906083789096,115.0,8.0,0.10196798205363516,8.0,16.67,20.0,242.1406083789096,11.25,8.0,,,,18.863636363636367,,,,,,15.592293723876299,,,,,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,0.6612635410607779
